baseMean log2FoldChange lfcSE stat pvalue padj ID
19.205300115669065 -0.011971830763668551 0.46665838640635166 -0.025654378261283087 0.979533012741081 0.9867910280939888 b0042
22.173564208803256 -0.04440924704424559 0.35051634086767436 -0.1266966525278512 0.8991804953834541 0.9296462487183159 b0043
3.428138292800958 -1.1714138856782792 1.0739422098455207 -1.0907606339886569 0.27537822251745275 0.39213486753752136 b0044
13.276469591303599 0.6405552517388055 0.4518738056022406 1.417553404949192 0.1563211920118625 0.24948649160545266 b0045
118.70849939680446 0.4645191488070854 0.2543098313580355 1.8265874595823324 0.06776182030514774 0.1273934311267608 b0046
296.5696920712368 0.8003485552997079 0.16131774049820977 4.961317663066263 7.001657712057922e-7 3.934931634176552e-6 b0047
361.4837486313854 -0.28832321146058393 0.24185897743418258 -1.1921129185252002 0.2332169722308818 0.3444322137186989 b0048
647.9684379297788 0.24966972417205877 0.2590216408079184 0.9638952305039459 0.33509845531382226 0.4548921060057201 b0049
472.51816574536514 -0.18149792151513233 0.250113340985057 -0.7256626967610492 0.46804557536603336 0.5849637126922314 b0050
1545.030781976462 -0.21409103280308125 0.3061716034778547 -0.6992517606831764 0.48439470813684493 0.5988825275535347 b0051
1514.2810306733836 -0.45157550132396135 0.3304934006419448 -1.3663676807065699 0.17182358761320576 0.2704392911835931 b0052
4437.466761565506 -0.12736768746996371 0.2566136859242561 -0.4963401971770066 0.6196544102928028 0.7165550999682204 b0053
8563.976952772648 0.13580333043093681 0.16620647794913906 0.8170760376288947 0.4138849758495653 0.5354589236359477 b0054
404.8269506233817 -0.1715003529220173 0.14185551196544377 -1.208979126336628 0.22667086482110826 0.33748417351500226 b0055
149.4334698372262 0.03685487609148567 0.21887967759049706 0.16837961613063784 0.8662846431221634 0.9074011936465958 b0056
16.652228744733858 -0.7850691527896555 0.5061341267198909 -1.551108908378619 0.12087558669205987 0.20241978462734697 b0057
194.6493202815279 1.0687220999788523 0.28866970322039875 3.7022316095391727 2.1371138674147776e-4 7.653300723154875e-4 b0058
945.5444618523852 0.981404275781915 0.3568472206075142 2.7502085461423076 0.005955734702774319 0.015808200108434353 b0059
660.2479253205329 0.4007364653170701 0.14983640289510244 2.6744933645905653 0.007484225727298835 0.019235372829612556 b0060
67.84267732588467 0.3571047181084214 0.4919496160496438 0.7258969342754505 0.4679019560593332 0.5849637126922314 b0061
243.13025434070394 0.7199612640981868 0.43528333734783337 1.6540060285442728 0.09812628781568238 0.17147690843412156 b0062
155.46475175726684 0.7484214638141615 0.41694956350835755 1.7949927984494936 0.07265484733693207 0.1344337934702233 b0063
1095.7332867196667 -0.08367426446197622 0.31619836341169144 -0.2646258619404428 0.791297695215363 0.8486818792195305 b0064
242.76909459144662 1.2683825031267124 0.20003276631181616 6.340873680412566 2.2846581062489947e-10 1.88082693707803e-9 b0065
88.83842769124453 0.5355614791477221 0.27159446030465173 1.971916063924774 0.04861918917558528 0.0968477704986257 b0066
75.31485770031375 -0.2919323225623695 0.3664167817387988 -0.7967220310626336 0.42561248596705603 0.5464382054069878 b0067
231.54920627198416 -0.06741459766184106 0.20692717806338204 -0.3257889963646626 0.744584004566347 0.8131801038394447 b0068
472.43112683200377 -0.4870790339554827 0.23362571344249827 -2.0848691129855714 0.037081183037349634 0.0769455440842223 b0069
261.83256822793714 0.7143697940504683 0.3212079851568332 2.2240100715480957 0.026147766628711874 0.05703762212351865 b0070
179.2684618410709 0.02849494134088481 0.19056071756301884 0.14953208460427564 0.8811337941061806 0.9169410790780225 b0071
250.92666454972948 0.09775065710134567 0.21436702151274373 0.45599671260784197 0.6483923421702745 0.7398412891845444 b0072
151.07668146448893 0.5154119105029357 0.2692568050662587 1.914201984147079 0.05559435234351389 0.10850203022767672 b0073
195.49676390881677 0.19220421226586465 0.27628070703267915 0.6956845243744445 0.4866264192865359 0.6006238235117859 b0074
38.853375873754956 -0.6625373019678653 0.6644495014497701 -0.9971221297062718 0.3187052326150312 0.4382846836777672 b0075
80.14457339523598 0.006875860419411783 0.33401709689809794 0.02058535471167655 0.9835764232388945 0.9890021797703158 b0076
316.84314548978 0.9666504617166735 0.2245786988269333 4.304283829080343 1.6752677776810392e-5 7.519971973296677e-5 b0077
86.39041722103903 1.0176573703300482 0.3108884718738753 3.2733840666272846 0.0010626797433829001 0.003347679460656894 b0078
2918.2124028446015 -1.1385563730417485 0.19606210340122376 -5.807121076895689 6.355617736606121e-9 4.5871453355813014e-8 b0080
1134.6552142624716 0.1216352225168105 0.25381194241887084 0.479233645815111 0.6317724208993776 0.7255914861283043 b0081
1698.9361711885697 -0.12372000807495659 0.20554674033923803 -0.6019069330448484 0.5472360890207884 0.6543546426163469 b0082
330.16155157524344 -0.05464570389417329 0.20850118174559717 -0.2620882214511823 0.7932534273954719 0.8499352249772882 b0083
2269.8328169870306 -0.30125371608932805 0.16609597458033776 -1.8137327942503316 0.06971887362698052 0.13002878422023137 b0084
2590.4676584922063 0.16701216229364305 0.1611824235935337 1.0361685757673593 0.3001235042346276 0.4192975042588516 b0085
2675.23683004302 -0.07514123615571061 0.15790786248957964 -0.4758549382597665 0.6341777272136258 0.7275610016890126 b0086
1042.9397771148374 -0.05881165068224112 0.20603508149271427 -0.2854448390834878 0.7753033591223077 0.8368511289886112 b0087
2022.0093427824906 0.03972837376514 0.17844415960457527 0.2226375682632393 0.8238175949552297 0.8737773434162791 b0088
1409.294971567503 -0.016988336616884644 0.17762471067673438 -0.0956417412428743 0.9238051124190795 0.9483289208101363 b0089
1530.0110514523358 -0.16865841992810926 0.17943034194483504 -0.9399659951601856 0.3472350034865879 0.46850049286042517 b0090
2909.247865859624 -0.4607673528748581 0.21875212598713475 -2.1063445705755415 0.035174432361024965 0.07357827910755346 b0091
1452.0271739712725 -0.45512605040190984 0.21297049938252546 -2.137038001608093 0.032594900875505456 0.0692826561725948 b0092
1338.4649095880804 -0.15785043935439338 0.15471448838022345 -1.0202692779907145 0.3076007694527397 0.42733594042297224 b0093
1982.6665564829352 0.17433555006861587 0.1297254759697942 1.3438805968166874 0.17898700136013618 0.27993699841668795 b0094
6634.26799232771 0.11545890856765761 0.1889229275899173 0.6111429144178665 0.5411049715193096 0.6483108172125895 b0095
9366.545150474089 -0.0953130484153196 0.23260377557043557 -0.40976569783347094 0.6819778312751545 0.7649112716404407 b0096
2631.2796306194145 -1.5083485904180955 0.1829967090527364 -8.242490251469038 1.6866286369159372e-16 2.2712906404475e-15 b0097
7264.029921291347 -1.4357849681639032 0.26748848601914055 -5.367651481122681 7.976850477174558e-8 5.102037141318781e-7 b0098
107.87363120167633 -0.9298766435834777 0.27713263119147663 -3.3553488074849143 7.926497139271688e-4 0.002560167466822235 b0099
155.86042483411123 -0.7047697773279763 0.2738442161925639 -2.5736157116146314 0.010064198740098665 0.02496797980548315 b0101
603.3842697202073 -0.4407695016053848 0.16771882975668465 -2.6280263357717435 0.008588186652364474 0.021754330973387175 b0102
340.385563825334 -0.49923270995260066 0.17806059521179415 -2.803723695064528 0.00505161758848262 0.013737140732551124 b0103
1911.156737174831 0.31958810504113266 0.18767393392630446 1.7028902115230775 0.08858861619004929 0.1579345121540554 b0104
74.69980895893995 0.6560945840736259 0.31075081488004064 2.111320558650501 0.034744768128586546 0.07286029734427477 b0106
123.03980870575755 0.08789626573333108 0.27416098669218175 0.32060092427380227 0.748512837089557 0.8154514366328464 b0107
11.326378373738143 -0.657830448863661 0.4818354931723506 -1.3652594260596693 0.17217152656098475 0.27078469569199654 b0108
695.9155740994916 -0.7756244135008912 0.15872960068548814 -4.886450984260573 1.0266987282748606e-6 5.642157939606959e-6 b0109
456.0603901381351 -1.0486181823892076 0.2663033517933436 -3.9376830044668574 8.227218178563728e-5 3.2460977528522025e-4 b0110
385.72528300050107 -0.825652256420124 0.24815873954420753 -3.3271133546882017 8.775067002984949e-4 0.002799917291262798 b0111
459.80177043399215 -0.0684418922607372 0.15642903176411146 -0.4375267908321823 0.6617293511106679 0.7497820470245874 b0112
1001.8368329385185 0.640336158249386 0.44117742038942176 1.4514255006164396 0.1466614131827045 0.2372132987586721 b0113
14244.315062030239 0.623080781351222 0.40564393037553037 1.5360288536165116 0.12453130388577746 0.20755217314296245 b0114
7345.288330181389 0.4037736795267237 0.3647328682445033 1.1070394655412545 0.2682768657084041 0.3846214248166406 b0115
22702.855719880234 -0.16199380516969505 0.20373294250573823 -0.7951281868180569 0.4265389399344228 0.5464625020740401 b0116
107.60977072827922 0.5712700404220203 0.3014889745314544 1.8948289611911484 0.05811506501170594 0.11241624553664091 b0117
48257.99406845031 -0.4009494778566466 0.24154654283739066 -1.6599263775286823 0.0969292642725586 0.16968315603328604 b0118
347.90703188413556 -0.024359507422898746 0.2431357545790297 -0.10018891489273268 0.9201943463676495 0.945543434895086 b0119
1302.285581007085 0.26649290841770434 0.35846576807632535 0.743426380286784 0.4572235777845942 0.5754545775939279 b0120
1291.5307278303883 0.5994457542339644 0.3067492293894205 1.9541882971544924 0.050678952810524515 0.10011894522479588 b0121
421.37139758729825 -0.3124327813653779 0.23385464105522216 -1.3360127468738172 0.1815451069635376 0.28299283500418304 b0122
442.1699909477061 0.5423241291681313 0.15905159691767595 3.40973708958631 6.502553116144071e-4 0.002149582189493516 b0123
1340.5730957795156 3.707967409553567 0.2827659753780746 13.113202196960927 2.766653869661218e-39 1.253918931249681e-37 b0124
1079.3696168743172 -0.5785203090185144 0.2952085927423268 -1.9597001010179829 0.05003085335940259 0.09905121977918362 b0125
4454.511507344235 0.7362203511947377 0.2922048339289021 2.5195351538019777 0.011750990576955252 0.028597243234333942 b0126
663.8735264397931 -0.13479173978390283 0.17882429186676072 -0.7537663836204878 0.45098951277856236 0.5694789683527982 b0127
345.12913815448394 -0.1283085973264145 0.175788883826785 -0.7299016555156265 0.46545030029966905 0.5826768683585106 b0128
203.5316466483561 -1.3536814048230092 0.3145236050963443 -4.303910367580684 1.6780957725640325e-5 7.52465285250787e-5 b0129
184.00131797890205 -0.4907781587255141 0.2058393685799649 -2.384277420355842 0.017112696479804377 0.03958708399998712 b0130
2381.705537089501 -0.5251395823674578 0.21159667851149913 -2.481795017112801 0.013072244989031772 0.03130654126634598 b0131
72.82016530145668 0.09627975529397012 0.2793277679846577 0.3446837956305811 0.730332101645377 0.8035971457287957 b0132
2785.4256511013823 -0.5040245585739006 0.20800879868446864 -2.4230924930173856 0.015389007960029528 0.035916206285450974 b0133
1858.2599586663314 -0.6243287808793186 0.20994062831552426 -2.9738349641452038 0.0029410321011516306 0.008392992759887693 b0134
38.12269170209684 -1.652177446958304 0.4174795254896221 -3.957505329202964 7.573659829242483e-5 3.008763070712259e-4 b0135
9.083379556530327 -0.5965165349358936 0.7671396461237181 -0.7775853300634814 0.4368135121117547 0.5557407043619216 b0136
11.708910744539104 0.5409169366930542 0.4944699557186441 1.093932867785477 0.27398442224739444 0.3905157681269206 b0137
10.46449574857635 0.22470427415754882 0.5364501197542736 0.4188726330427084 0.6753092186662624 0.7603874071884316 b0138
26.500764662485924 -0.7803743079763793 0.4797273112456722 -1.6267039413495958 0.10379999127439299 0.17938374875832983 b0139
5.495618337738551 -0.8116445068030412 0.9956804297717002 -0.815165672171686 0.41497748446537513 0.5360496772974429 b0140
3.638582673257466 -1.6732483052151457 1.1521283479954678 -1.4523106805993873 0.14641523903520143 0.23690603936022037 b0141
119.74158618880261 -0.32697939868885356 0.3616676594906273 -0.9040880214431429 0.3659487295337553 0.4875075521443674 b0142
2263.6078328907847 -0.09663425017795996 0.26675893462195605 -0.362253096845313 0.717162904522443 0.7942305944724376 b0143
234.62504045974978 -0.07838176897022346 0.2942686994027851 -0.26636121724566136 0.7899610307574139 0.8474639207540086 b0144
5540.736896644354 -0.7612832038723717 0.1662812883791948 -4.578285454081337 4.688026604590313e-6 2.3636402079363838e-5 b0145
886.705598722104 0.16204229460742525 0.32792637186691254 0.49414230909488854 0.6212056795674104 0.7175615070914317 b0146
200.63982169239682 -0.42071525447918484 0.16813223548727546 -2.5022878763247354 0.012339354491486631 0.02975422149978041 b0147
978.1845502217469 -0.09727356944841799 0.1785292680830573 -0.5448606298165258 0.585849375590192 0.6876985290126271 b0148
1561.2247078879082 -0.2817887859700265 0.18183410552922277 -1.5497025992450018 0.1212129139928363 0.2027775879818949 b0149
1252.409565908544 -3.211930340994093 0.6241081380415686 -5.146432397233319 2.6548707750849115e-7 1.5694642800817535e-6 b0150
123.50054968849855 -2.2716630485862184 0.5410067133345 -4.198955378177844 2.6814914981584603e-5 1.1497951846121982e-4 b0151
93.7103230273098 -1.7517401867854505 0.5707974840580196 -3.068934667216214 0.0021482356521218436 0.0062827307479996295 b0152
200.2519046516664 -0.8392237571089612 0.37449216478742936 -2.2409647945113207 0.025028355542069083 0.054859344050869056 b0153
3208.1749205686483 -0.5379505711923037 0.1663419369229851 -3.234004491852047 0.001220675357306766 0.003805581827698239 b0154
667.5953643133506 0.4799060561937857 0.15429508709281312 3.1103132655488106 0.0018688902170730733 0.005531862545620087 b0155
379.7900550253205 1.3764328085287834 0.3392920904861 4.056778354475589 4.9754257198223085e-5 2.043997993084896e-4 b0156
74.67229784488651 -0.39339864809064556 0.25971954761359023 -1.5147055803282956 0.1298469806106995 0.21505108969512704 b0157
185.8382344726812 -0.40226432645902566 0.23339780320396225 -1.723513764641109 0.08479565818284956 0.1525324615645687 b0158
1854.535860464777 -0.12656339544771542 0.13081716218957992 -0.9674831140603711 0.33330257861824 0.45318398995996173 b0159
817.6918093436691 -0.6231030154992678 0.19531392557427585 -3.190264153808676 0.001421428061281884 0.004357323111493194 b0160
3955.6375575419197 -0.060380701917357456 0.33639925631537904 -0.17949118728357027 0.8575520364940141 0.8998212182778864 b0161
639.2686598615845 -1.0519561157398125 0.3525899856525398 -2.9835110427000724 0.002849617527216626 0.00814314432353768 b0162
1877.5421621789708 -0.6390329320901934 0.4067465776821231 -1.571083734082711 0.1161632003196066 0.19655876730114083 b0163
123.82719871644234 -1.4263979817814738 0.2500459243730284 -5.704544016696376 1.1665494709139195e-8 8.208691185145527e-8 b0164
7089.494089421796 -0.246929270311329 0.17327364549221136 -1.4250826754979795 0.15413330392265387 0.2470235270091202 b0166
1127.2131084848518 0.008144841246030793 0.1941825863616039 0.0419442412352238 0.9665431480059908 0.9779115143651589 b0167
1868.417546706551 -0.22771281751169015 0.14375668419070148 -1.5840155106083 0.11319018946922337 0.192588603655136 b0168
21477.699952061233 -0.3248620884539263 0.3218247286534848 -1.0094379316752624 0.3127646546471349 0.43294023623568917 b0169
7391.509391573321 -0.29931500287748747 0.328769610148259 -0.9104095805646728 0.3626065470443945 0.4838197517543915 b0170
1048.0523709456095 0.06193603582043532 0.24971542436059155 0.24802647244969164 0.8041139245674837 0.8578436325112487 b0171
5762.902904246807 -0.00913436764395021 0.10753859618544412 -0.08494036530101731 0.9323088008580296 0.9547331379049063 b0172
548.4519663240409 0.4876225376643684 0.15896797097422644 3.06742631660957 0.002159106836990956 0.00630674658206298 b0173
1551.710298850057 -0.1231981646033995 0.195400490558101 -0.6304905594224564 0.5283736775067405 0.6370409183898488 b0174
872.1726871754049 -0.06229421251983975 0.22783554476166343 -0.27341744496015813 0.784532344359565 0.8435724059886649 b0175
2928.016212303658 -0.021152361275014537 0.2465862520560028 -0.08578078095858553 0.9316406847289829 0.9545122660539339 b0176
11661.197779489212 -0.2777248864902446 0.25391388147716276 -1.09377590888123 0.2740532725039053 0.3905157681269206 b0177
5899.200613336245 -0.673531462792571 0.11676129643352547 -5.768447964912979 8.000490753161784e-9 5.705933760503709e-8 b0178
5451.560499339865 -0.35674669041295526 0.2419744121870756 -1.4743157641690923 0.14039659267080143 0.22936885197962326 b0179
2482.543885264208 -0.3477673987124345 0.1882635224712535 -1.8472372881769283 0.06471275735454192 0.12248058924534988 b0180
2313.093971065599 -0.3367027180147586 0.2331846049478835 -1.443932021541522 0.14875809812626917 0.23995996310839057 b0181
1220.993497002256 0.023675277995045197 0.16079296362880283 0.14724075892836053 0.8829419902020286 0.9177839056609008 b0182
401.19632340735564 -0.2639832794187054 0.3177250324516577 -0.8308545202804278 0.4060558186709094 0.5278722327078574 b0183
2895.43174713629 -0.23806899754404043 0.2950787827006392 -0.806798087497752 0.41978282118765076 0.5404351225735944 b0184
3183.7196223786227 -0.598318661250334 0.2858404983728854 -2.093190659322927 0.03633213823684341 0.07563052451605012 b0185
745.3328010932491 2.4898796506674787 0.24611358917041243 10.116790621193418 4.6542724438228155e-24 1.0164641632493869e-22 b0186
213.73346523573272 0.7593595548574196 0.3031370033774507 2.5050044910284472 0.01224498385687441 0.029594384722893143 b0187
587.3904418175357 0.5510615821300032 0.2351845315523773 2.34310300295952 0.019124102593904492 0.0434076965176669 b0188
186.65536959834913 -0.7559249959190196 0.3812367134353694 -1.9828231890556645 0.04738718283799361 0.09448295915900808 b0189
347.9961607534573 -0.661397542088421 0.17060119558913928 -3.876863463965821 1.0581169638666813e-4 4.073025573240239e-4 b0190
167.13942797460274 0.3014681125593941 0.25168862215223603 1.1977820450582328 0.2310018789109486 0.34184334392685944 b0191
587.3158605493494 0.6655679622428237 0.1471095186988094 4.524302493338321 6.059500825437655e-6 2.9872275999087386e-5 b0192
108.91475075040562 -0.021054871252123738 0.20082012504834143 -0.10484442855045234 0.9164992554126384 0.9422059418449442 b0193
4707.215929369875 0.17959130654267325 0.2652263920165159 0.6771245696072733 0.4983269212759615 0.6114841261071843 b0194
379.3725110503327 -0.6552551749711808 0.2738062901692322 -2.39313411889181 0.01670513338708274 0.038730548529457516 b0195
705.5330309121529 -0.4865119053824731 0.2283800066656505 -2.1302736280883336 0.03314902947139692 0.07021264282509448 b0196
1587.7193893452368 -0.03965684943897209 0.17541182035077 -0.22607854681440806 0.8211403298152472 0.871376256337177 b0197
262.68896545714756 0.22861842512397368 0.20482728715070592 1.1161521899948952 0.26435699547719493 0.3798879777062527 b0198
371.32273784343386 0.789097597588528 0.22482713346410016 3.50979699571951 4.484489288598417e-4 0.0015255950243294857 b0199
662.9432796548983 -0.383269127698554 0.19928506546797367 -1.9232205223132872 0.05445236097499287 0.10670232520204322 b0200
270.9723565577833 0.37287394091071924 0.22188476974059432 1.6804846107583071 0.09286306603422365 0.16378921596730575 b0207
358.42531182785797 -0.9514925244200043 0.2604587596551198 -3.653140810775189 2.590520761163963e-4 9.12200919657987e-4 b0208
1613.200578680741 0.5366531967196971 0.18646620616995965 2.878018530770933 0.00400181631119131 0.011119087509341707 b0209
158.04861058631275 -0.5302430190586724 0.3372660771450548 -1.5721801123527173 0.11590878633146892 0.19628587158985197 b0210
1996.23745234556 0.2194135423833431 0.21619575758543774 1.0148836629998799 0.31016128663414055 0.43018421295258386 b0211
564.9187937913888 -0.5335822359818622 0.22096815837817216 -2.4147471739736908 0.01574613522803846 0.03666848618021111 b0212
335.7808883513613 -0.5298800246385659 0.24907749945113838 -2.1273700988896938 0.03338934454424094 0.07061519681584323 b0213
218.55229825321103 -0.35292235590496834 0.20722193484214865 -1.703112926601168 0.08854693730040908 0.1579345121540554 b0214
563.273392875666 0.4157484749428206 0.16148184932935722 2.574583314901621 0.010036091227565717 0.024912911969487334 b0215
23.000360259744777 -0.4510101548940338 0.40972582402026536 -1.1007608709372598 0.27100074583776923 0.3877954152248733 b0217
316.82731846924423 0.6647277344112871 0.22963392509240244 2.894727920292296 0.003794873015861489 0.010592973352222633 b0219
1390.69410508364 2.3573231934085883 0.24799957907058234 9.5053515906883 1.993733616738078e-21 3.6696887312449773e-20 b0220
2456.5469639241583 0.9796500958098587 0.3333181743058872 2.9390839483922964 0.00329183899394167 0.009305902990921622 b0221
3034.355084778539 0.2679396704955595 0.11457545097450847 2.3385434507709033 0.01935907439962838 0.04391738352768225 b0222
1486.0682946317784 -0.4118127674018413 0.12109205668357427 -3.4008239572472494 6.718307814061621e-4 0.002207144772897095 b0223
823.1076123174386 0.7211787881479205 0.167412382103793 4.307798378382796 1.6488758170310403e-5 7.433167453246882e-5 b0224
122.3461512078348 0.13886746399388264 0.20545054450451272 0.675916748377527 0.4990935034445508 0.6122465416236267 b0225
148.42595782831776 0.25081068684038793 0.2833612969442891 0.885126831169534 0.37608822971792266 0.4975555204836924 b0226
43.938198614460106 0.8326414584225454 0.3002987218591139 2.772710630494065 0.005559152984721489 0.014915232228262939 b0227
180.6227085587347 -0.3337073081605302 0.27368569494700995 -1.2193085510923083 0.2227271042825898 0.33222888791459704 b0228
264.4196544921571 0.3081417277186602 0.28428246613061525 1.0839280097460626 0.2783967194032938 0.39560098565422175 b0231
56.17222476468384 0.6643426215208316 0.2728070978866576 2.435210178427411 0.014883141969245811 0.034909540011336164 b0232
32.441414080357646 0.9031730389679224 0.3972384985787066 2.273629172900957 0.022988291910315716 0.051078360781223374 b0233
41.45948975931416 0.6061900669545961 0.29795310285381543 2.034515033233303 0.04189969444035474 0.0850299528483848 b0234
11761.903014290852 -0.2813921985817428 0.14702270675203621 -1.9139370019648045 0.05562820577034624 0.10850203022767672 b0237
332.64157531887435 -0.28186143510529393 0.3048124092346303 -0.9247045939272446 0.35511958916314007 0.4765453894691612 b0238
798.2814209001559 0.20507649447851545 0.2805283048456355 0.731036729400128 0.46475671861007933 0.5823019898992196 b0239
12.48743845931546 -0.39316808751806664 0.6962698332412658 -0.5646777567366318 0.5722929662287617 0.6755012188894512 b0240
10.92363762154121 -0.5378472086198366 0.49961085405979977 -1.0765322735671796 0.28168927516460385 0.3994809159467488 b0241
2167.167529787469 -0.210834576515019 0.18258206629108703 -1.1547386925662761 0.2481974495633606 0.3622891903800029 b0242
1921.4111668088642 -0.12226764931073715 0.18031018179771552 -0.6780962011779539 0.49771069920770794 0.6109058232849415 b0243
39.441004166698015 1.0602189964135669 0.34925658538419707 3.0356449692917913 0.0024002180660303864 0.006929396676930192 b0245
20.446388686727442 0.6900080996338486 0.4256852175131974 1.620935074195891 0.10503156369971581 0.18121491649377902 b0246
26.49941581905453 1.370924541497489 0.3641123513967705 3.7651140815149193 1.6647305816299034e-4 6.117558327436829e-4 b0247
176.2605006008082 0.12347560322359556 0.24059354549781165 0.5132124511823973 0.6078027171637898 0.7063381452565133 b0248
28.514957612635232 0.11032278788422971 0.3399578933377235 0.3245189773388554 0.7455451571669955 0.8133806999857278 b0249
545.8983176809811 -1.6200383709607584 0.21272996633349897 -7.6154685627177106 2.6273658589900304e-14 2.96899385942171e-13 b0250
74.34327863815297 -1.017406997416724 0.23703409580158044 -4.292239029900526 1.7688038394453067e-5 7.88108687448411e-5 b0251
70.71003512096713 1.0214259356521962 0.22748251718360424 4.490129387955513 7.117992244064246e-6 3.448544518244919e-5 b0252
175.55451552453775 0.44708273988381764 0.24077684022118184 1.856834484052202 0.06333470595647431 0.12063072101515553 b0253
110.33288209301415 0.06326636923795104 0.22274537524101715 0.2840300013838444 0.776387389250415 0.8373779031961358 b0254
143.65909857858256 -0.5041371514547954 0.2906946690193004 -1.734249730672989 0.08287378261541586 0.14979116368952738 b0256
204.31083204459335 0.6055747145004616 0.23626444616029593 2.563122485596515 0.010373544494122406 0.025644487142436223 b0258
